operacao,ocupacao
147452,1
147453,2
147454,1
147455,0
147456,1
147457,0
147458,1
147459,0
147460,1
147461,0
147462,1
147463,2
147464,3
147465,4
147466,5
147467,4
147468,3
147469,4
147470,3
147471,2
147472,1
147473,0
147474,1
147475,2
147476,1
147477,0
147478,1
147479,0
147480,1
147481,0
147482,1
147483,0
147484,1
147485,0
147486,1
147487,0
147488,1
147489,2
147490,1
147491,0
147492,1
147493,0
147494,1
147495,2
147496,1
147497,0
147498,1
147499,2
147500,1
147501,0
147502,1
147503,0
147504,1
147505,0
147506,1
147507,2
147508,1
147509,0
147510,1
147511,0
147512,1
147513,0
147514,1
147515,0
147516,1
147517,2
147518,1
147519,0
147520,1
147521,0
147522,1
147523,0
147524,1
147525,2
147526,1
147527,0
147528,1
147529,0
147530,1
147531,0
147532,1
147533,0
147534,1
147535,2
147536,1
147537,0
147538,1
147539,2
147540,1
147541,0
147542,1
147543,0
147544,1
147545,0
147546,1
147547,0
147548,1
147549,0
147550,1
147551,0
147552,1
147553,0
147554,1
147555,2
147556,1
147557,0
147558,1
147559,0
147560,1
147561,0
147562,1
147563,2
147564,1
147565,0
147566,1
147567,2
147568,1
147569,2
147570,3
147571,2
147572,1
147573,0
147574,1
147575,2
147576,1
147577,0
147578,1
147579,0
147580,1
147581,2
147582,1
147583,0
147584,1
147585,0
147586,1
147587,0
147588,1
147589,0
147590,1
147591,0
147592,1
147593,0
147594,1
147595,0
147596,1
147597,2
147598,3
147599,4
147600,3
147601,4
147602,3
147603,2
147604,3
147605,4
147606,5
147607,4
147608,5
147609,4
147610,3
147611,2
147612,3
147613,2
147614,1
147615,2
147616,1
147617,0
147618,1
147619,0
147620,1
147621,0
147622,1
147623,2
147624,1
147625,0
147626,1
147627,0
147628,1
147629,0
147630,1
147631,0
147632,1
147633,2
147634,1
147635,0
147636,1
147637,0
147638,1
147639,0
147640,1
147641,0
147642,1
147643,0
147644,1
147645,0
147646,1
147647,2
147648,1
147649,0
147650,1
147651,0
147652,1
147653,0
147654,1
147655,0
147656,1
147657,0
147658,1
147659,0
147660,1
147661,2
147662,1
147663,0
147664,1
147665,2
147666,1
147667,0
147668,1
147669,2
147670,1
147671,0
147672,1
147673,0
147674,1
147675,2
147676,1
147677,0
147678,1
147679,2
147680,3
147681,4
147682,3
147683,2
147684,1
147685,2
147686,1
147687,0
147688,1
147689,2
147690,1
147691,0
147692,1
147693,0
147694,1
147695,0
147696,1
147697,0
147698,1
147699,2
147700,1
147701,0
147702,1
147703,0
147704,1
147705,0
147706,1
147707,2
147708,1
147709,0
147710,1
147711,0
147712,1
147713,2
147714,1
147715,0
147716,1
147717,2
147718,1
147719,0
147720,1
147721,0
147722,1
147723,2
147724,1
147725,0
147726,1
147727,0
147728,1
147729,0
147730,1
147731,0
147732,1
147733,2
147734,1
147735,0
147736,1
147737,0
147738,1
147739,2
147740,1
147741,2
147742,3
147743,2
147744,1
147745,2
147746,1
147747,0
147748,1
147749,0
147750,1
147751,2
147752,3
147753,4
147754,5
147755,4
147756,3
147757,2
147758,1
147759,0
147760,1
147761,2
147762,1
147763,2
147764,1
147765,0
147766,1
147767,0
147768,1
147769,2
147770,1
147771,0
147772,1
147773,0
147774,1
147775,0
147776,1
147777,0
147778,1
147779,2
147780,1
147781,0
147782,1
147783,0
147784,1
147785,0
147786,1
147787,2
147788,1
147789,0
147790,1
147791,2
147792,1
147793,0
147794,1
147795,0
147796,1
147797,2
147798,1
147799,2
147800,1
147801,0
147802,1
147803,0
147804,1
147805,0
147806,1
147807,0
147808,1
147809,2
147810,1
147811,0
147812,1
147813,0
147814,1
147815,2
147816,3
147817,2
147818,3
147819,4
147820,5
147821,4
147822,3
147823,2
147824,1
147825,0
147826,1
147827,2
147828,1
147829,2
147830,1
147831,0
147832,1
147833,0
147834,1
147835,0
147836,1
147837,0
147838,1
147839,0
147840,1
147841,0
147842,1
147843,0
147844,1
147845,0
147846,1
147847,0
147848,1
147849,0
147850,1
147851,2
147852,3
147853,4
147854,3
147855,4
147856,3
147857,2
147858,1
147859,0
147860,1
147861,0
147862,1
147863,0
147864,1
147865,0
147866,1
147867,0
147868,1
147869,0
147870,1
147871,2
147872,1
147873,0
147874,1
147875,0
147876,1
147877,2
147878,1
147879,2
147880,1
147881,0
147882,1
147883,0
147884,1
147885,0
147886,1
147887,0
147888,1
147889,2
147890,1
147891,2
147892,3
147893,2
147894,3
147895,2
147896,1
147897,0
147898,1
147899,0
147900,1
147901,0
147902,1
147903,0
147904,1
147905,2
147906,1
147907,0
147908,1
147909,2
147910,1
147911,0
147912,1
147913,0
147914,1
147915,2
147916,1
147917,2
147918,1
147919,0
147920,1
147921,0
147922,1
147923,2
147924,3
147925,2
147926,3
147927,2
147928,1
147929,2
147930,1
147931,0
147932,1
147933,0
147934,1
147935,0
147936,1
147937,2
147938,3
147939,4
147940,5
147941,4
147942,3
147943,2
147944,3
147945,2
147946,1
147947,0
147948,1
147949,2
147950,1
147951,0
147952,1
147953,0
147954,1
147955,0
147956,1
147957,0
147958,1
147959,2
147960,1
147961,0
147962,1
147963,0
147964,1
147965,0
147966,1
147967,2
147968,1
147969,0
147970,1
147971,2
147972,1
147973,0
147974,1
147975,2
147976,1
147977,2
147978,1
147979,2
147980,3
147981,4
147982,3
147983,4
147984,3
147985,4
147986,3
147987,2
147988,1
147989,0
147990,1
147991,0
147992,1
147993,0
147994,1
147995,0
147996,1
147997,2
147998,3
147999,2
148000,3
148001,2
148002,1
148003,0
148004,1
148005,0
148006,1
148007,2
148008,1
148009,0
148010,1
148011,0
148012,1
148013,2
148014,1
148015,0
148016,1
148017,0
148018,1
148019,2
148020,1
148021,0
148022,1
148023,0
148024,1
148025,2
148026,1
148027,0
148028,1
148029,0
148030,1
148031,0
148032,1
148033,0
148034,1
148035,0
148036,1
148037,0
148038,1
148039,2
148040,1
148041,0
148042,1
148043,2
148044,1
148045,0
148046,1
148047,0
148048,1
148049,0
148050,1
148051,2
148052,1
148053,0
148054,1
148055,0
148056,1
148057,2
148058,1
148059,0
148060,1
148061,0
148062,1
148063,0
148064,1
148065,0
148066,1
148067,2
148068,3
148069,4
148070,5
148071,4
148072,3
148073,2
148074,1
148075,0
148076,1
148077,2
148078,1
148079,2
148080,1
148081,0
148082,1
148083,2
148084,1
148085,0
148086,1
148087,0
148088,1
148089,0
148090,1
148091,0
148092,1
148093,0
148094,1
148095,0
148096,1
148097,2
148098,3
148099,4
148100,5
148101,6
148102,7
148103,8
148104,9
148105,10
148106,11
148107,12
148108,13
148109,12
148110,13
148111,12
148112,11
148113,10
148114,9
148115,8
148116,7
148117,8
148118,7
148119,6
148120,5
148121,4
148122,3
148123,2
148124,3
148125,2
148126,3
148127,2
148128,1
148129,0
148130,1
148131,0
148132,1
148133,0
148134,1
148135,2
148136,1
148137,0
148138,1
148139,0
148140,1
148141,0
148142,1
148143,2
148144,1
148145,0
148146,1
148147,2
148148,1
148149,0
148150,1
148151,0
148152,1
148153,2
148154,1
148155,0
148156,1
148157,0
148158,1
148159,2
148160,1
148161,0
148162,1
148163,0
148164,1
148165,0
148166,1
148167,0
148168,1
148169,0
148170,1
148171,0
148172,1
148173,0
148174,1
148175,2
148176,1
148177,0
148178,1
148179,2
148180,1
148181,0
148182,1
148183,0
148184,1
148185,2
148186,1
148187,0
148188,1
148189,0
148190,1
148191,0
148192,1
148193,0
148194,1
148195,2
148196,1
148197,0
148198,1
148199,2
148200,1
148201,0
148202,1
148203,2
148204,1
148205,0
148206,1
148207,0
148208,1
148209,2
148210,1
148211,0
148212,1
148213,2
148214,1
148215,2
148216,1
148217,0
148218,1
148219,0
148220,1
148221,2
148222,1
148223,0
148224,1
148225,0
148226,1
148227,0
148228,1
148229,0
148230,1
148231,2
148232,3
148233,4
148234,5
148235,6
148236,7
148237,8
148238,9
148239,10
148240,11
148241,12
148242,13
148243,12
148244,13
148245,12
148246,13
148247,12
148248,11
148249,12
148250,11
148251,10
148252,11
148253,12
148254,13
148255,12
148256,11
148257,12
148258,11
148259,12
148260,13
148261,14
148262,15
148263,16
148264,17
148265,16
148266,15
148267,14
148268,13
148269,12
148270,11
148271,10
148272,9
148273,8
148274,7
148275,6
148276,5
148277,4
148278,3
148279,2
148280,1
148281,0
148282,1
148283,0
148284,1
148285,2
148286,3
148287,4
148288,5
148289,6
148290,7
148291,6
148292,5
148293,6
148294,5
148295,4
148296,3
148297,2
148298,3
148299,2
148300,1
148301,0
148302,1
148303,0
148304,1
148305,2
148306,1
148307,0
148308,1
148309,2
148310,1
148311,0
148312,1
148313,0
148314,1
148315,0
148316,1
148317,0
148318,1
148319,0
148320,1
148321,0
148322,1
148323,0
148324,1
148325,2
148326,1
148327,0
148328,1
148329,2
148330,1
148331,0
148332,1
148333,0
148334,1
148335,2
148336,1
148337,0
148338,1
148339,2
148340,1
148341,0
148342,1
148343,0
148344,1
148345,2
148346,1
148347,0
148348,1
148349,0
148350,1
148351,0
148352,1
148353,2
148354,1
148355,0
148356,1
148357,0
148358,1
148359,0
148360,1
148361,2
148362,1
148363,0
148364,1
148365,2
148366,1
148367,0
148368,1
148369,2
148370,3
148371,4
148372,3
148373,2
148374,1
148375,0
148376,1
148377,0
148378,1
148379,0
148380,1
148381,2
148382,1
148383,0
148384,1
148385,2
148386,1
148387,0
148388,1
148389,0
148390,1
148391,2
148392,1
148393,0
148394,1
148395,2
148396,1
148397,0
148398,1
148399,0
148400,1
148401,2
148402,1
148403,0
148404,1
148405,0
148406,1
148407,2
148408,1
148409,0
148410,1
148411,2
148412,1
148413,0
148414,1
148415,0
148416,1
148417,0
148418,1
148419,0
148420,1
148421,0
148422,1
148423,0
148424,1
148425,2
148426,1
148427,0
148428,1
148429,2
148430,1
148431,0
148432,1
148433,0
148434,1
148435,0
148436,1
148437,0
148438,1
148439,0
148440,1
148441,2
148442,1
148443,0
148444,1
148445,0
148446,1
148447,0
148448,1
148449,2
148450,1
148451,0
148452,1
148453,0
148454,1
148455,2
148456,1
148457,2
148458,1
148459,0
148460,1
148461,0
148462,1
148463,2
148464,1
148465,2
148466,3
148467,2
148468,3
148469,2
148470,1
148471,0
148472,1
148473,0
148474,1
148475,2
148476,1
148477,0
148478,1
148479,0
148480,1
148481,0
148482,1
148483,2
148484,3
148485,4
148486,3
148487,2
148488,1
148489,2
148490,1
148491,0
148492,1
148493,2
148494,1
148495,0
148496,1
148497,0
148498,1
148499,0
148500,1
148501,0
148502,1
148503,2
148504,1
148505,0
148506,1
148507,0
148508,1
148509,0
148510,1
148511,0
148512,1
148513,2
148514,1
148515,0
148516,1
148517,0
148518,1
148519,0
148520,1
148521,0
148522,1
148523,0
148524,1
148525,2
148526,1
148527,0
148528,1
148529,2
148530,1
148531,0
148532,1
148533,2
148534,3
148535,4
148536,5
148537,6
148538,7
148539,6
148540,5
148541,4
148542,3
148543,2
148544,3
148545,2
148546,3
148547,2
148548,1
148549,2
148550,1
148551,0
148552,1
148553,0
148554,1
148555,2
148556,1
148557,0
148558,1
148559,0
148560,1
148561,2
148562,1
148563,0
148564,1
148565,0
148566,1
148567,0
148568,1
148569,0
148570,1
148571,2
148572,3
148573,4
148574,3
148575,2
148576,1
148577,0
148578,1
148579,2
148580,1
148581,0
148582,1
148583,0
148584,1
148585,0
148586,1
148587,0
148588,1
148589,2
148590,3
148591,4
148592,3
148593,4
148594,3
148595,4
148596,3
148597,2
148598,3
148599,2
148600,3
148601,2
148602,1
148603,0
148604,1
148605,0
148606,1
148607,2
148608,3
148609,4
148610,3
148611,4
148612,5
148613,4
148614,3
148615,4
148616,3
148617,4
148618,3
148619,2
148620,1
148621,0
148622,1
148623,2
148624,1
148625,0
148626,1
148627,0
148628,1
148629,0
148630,1
148631,0
148632,1
148633,0
148634,1
148635,0
148636,1
148637,2
148638,1
148639,0
148640,1
148641,2
148642,1
148643,0
148644,1
148645,0
148646,1
148647,2
148648,3
148649,4
148650,3
148651,2
148652,1
148653,0
148654,1
148655,0
148656,1
148657,2
148658,1
148659,0
148660,1
148661,2
148662,1
148663,0
148664,1
148665,0
148666,1
148667,0
148668,1
148669,0
148670,1
148671,2
148672,1
148673,0
148674,1
148675,2
148676,1
148677,0
148678,1
148679,2
148680,1
148681,0
148682,1
148683,0
148684,1
148685,0
148686,1
148687,0
148688,1
148689,0
148690,1
148691,0
148692,1
148693,0
148694,1
148695,0
148696,1
148697,0
148698,1
148699,0
148700,1
148701,2
148702,1
148703,0
148704,1
148705,2
148706,1
148707,0
148708,1
148709,0
148710,1
148711,0
148712,1
148713,2
148714,3
148715,4
148716,5
148717,6
148718,7
148719,8
148720,9
148721,10
148722,11
148723,12
148724,13
148725,14
148726,13
148727,12
148728,11
148729,12
148730,13
148731,14
148732,13
148733,12
148734,13
148735,14
148736,15
148737,14
148738,13
148739,12
148740,11
148741,10
148742,11
148743,10
148744,9
148745,10
148746,11
148747,12
148748,11
148749,12
148750,11
148751,12
148752,11
148753,12
148754,11
148755,10
148756,9
148757,10
148758,11
148759,10
148760,9
148761,10
148762,11
148763,10
148764,11
148765,10
148766,9
148767,10
148768,9
148769,8
148770,7
148771,6
148772,7
148773,6
148774,5
148775,6
148776,7
148777,8
148778,9
148779,10
148780,11
148781,10
148782,9
148783,10
148784,11
148785,10
148786,9
148787,10
148788,11
148789,12
148790,11
148791,10
148792,9
148793,10
148794,11
148795,10
148796,9
148797,8
148798,7
148799,8
148800,7
148801,8
148802,7
148803,6
148804,5
148805,4
148806,3
148807,2
148808,1
148809,0
148810,1
148811,2
148812,1
148813,0
148814,1
148815,0
148816,1
148817,2
148818,3
148819,4
148820,5
148821,6
148822,7
148823,8
148824,9
148825,10
148826,11
148827,12
148828,13
148829,14
148830,13
148831,12
148832,13
148833,12
148834,11
148835,10
148836,9
148837,8
148838,9
148839,10
148840,9
148841,10
148842,11
148843,12
148844,11
148845,10
148846,11
148847,10
148848,9
148849,8
148850,7
148851,6
148852,5
148853,4
148854,5
148855,4
148856,3
148857,2
148858,3
148859,4
148860,3
148861,2
148862,1
148863,0
148864,1
148865,2
148866,1
148867,2
148868,1
148869,0
148870,1
148871,0
148872,1
148873,0
148874,1
148875,0
148876,1
148877,0
148878,1
148879,2
148880,1
148881,0
148882,1
148883,2
148884,1
148885,0
148886,1
148887,0
148888,1
148889,0
148890,1
148891,0
148892,1
148893,0
148894,1
148895,0
148896,1
148897,0
148898,1
148899,2
148900,3
148901,2
148902,3
148903,2
148904,1
148905,0
148906,1
148907,0
148908,1
148909,0
148910,1
148911,0
148912,1
148913,2
148914,1
148915,0
148916,1
148917,0
148918,1
148919,0
148920,1
148921,2
148922,1
148923,0
148924,1
148925,0
148926,1
148927,2
148928,1
148929,0
148930,1
148931,0
148932,1
148933,0
148934,1
148935,0
148936,1
148937,0
148938,1
148939,0
148940,1
148941,0
148942,1
148943,2
148944,1
148945,0
148946,1
148947,0
148948,1
148949,0
148950,1
148951,0
148952,1
148953,2
148954,3
148955,2
148956,1
148957,2
148958,1
148959,0
148960,1
148961,0
148962,1
148963,2
148964,1
148965,0
148966,1
148967,0
148968,1
148969,0
148970,1
148971,0
148972,1
148973,2
148974,1
148975,0
148976,1
148977,0
148978,1
148979,2
148980,1
148981,0
148982,1
148983,0
148984,1
148985,2
148986,1
148987,0
148988,1
148989,0
148990,1
148991,2
148992,1
148993,0
148994,1
148995,0
148996,1
148997,2
148998,1
148999,0
149000,1
149001,2
149002,1
149003,0
149004,1
149005,2
149006,1
149007,0
149008,1
149009,0
149010,1
149011,2
149012,1
149013,2
149014,3
149015,2
149016,1
149017,0
149018,1
149019,0
149020,1
149021,2
149022,3
149023,4
149024,3
149025,2
149026,1
149027,2
149028,1
149029,0
149030,1
149031,2
149032,1
149033,0
149034,1
149035,0
149036,1
149037,2
149038,3
149039,2
149040,1
149041,0
149042,1
149043,0
149044,1
149045,0
149046,1
149047,0
149048,1
149049,0
149050,1
149051,0
149052,1
149053,0
149054,1
149055,0
149056,1
149057,2
149058,1
149059,0
149060,1
149061,0
149062,1
149063,2
149064,1
149065,0
149066,1
149067,2
149068,1
149069,0
149070,1
149071,0
149072,1
149073,0
149074,1
149075,2
149076,1
149077,0
149078,1
149079,0
149080,1
149081,2
149082,1
149083,2
149084,3
149085,4
149086,3
149087,2
149088,3
149089,2
149090,1
149091,0
149092,1
149093,0
149094,1
149095,2
149096,1
149097,0
149098,1
149099,2
149100,1
149101,0
149102,1
149103,0
149104,1
149105,0
149106,1
149107,0
149108,1
149109,2
149110,1
149111,0
149112,1
149113,0
149114,1
149115,0
149116,1
149117,0
149118,1
149119,2
149120,1
149121,0
149122,1
149123,2
149124,1
149125,0
149126,1
149127,0
149128,1
149129,2
149130,1
149131,2
149132,3
149133,4
149134,3
149135,4
149136,3
149137,2
149138,1
149139,0
149140,1
149141,2
149142,1
149143,0
149144,1
149145,0
149146,1
149147,2
149148,1
149149,2
149150,3
149151,2
149152,1
149153,2
149154,3
149155,2
149156,3
149157,4
149158,5
149159,4
149160,3
149161,4
149162,3
149163,2
149164,1
149165,0
149166,1
149167,0
149168,1
149169,0
149170,1
149171,2
149172,1
149173,0
149174,1
149175,2
149176,1
149177,0
149178,1
149179,0
149180,1
149181,0
149182,1
149183,2
149184,3
149185,4
149186,5
149187,6
149188,7
149189,6
149190,5
149191,6
149192,5
149193,4
149194,3
149195,2
149196,3
149197,4
149198,3
149199,4
149200,3
149201,2
149202,1
149203,0
149204,1
149205,0
149206,1
149207,0
149208,1
149209,0
149210,1
149211,2
149212,3
149213,4
149214,5
149215,6
149216,5
149217,6
149218,5
149219,4
149220,5
149221,6
149222,5
149223,6
149224,7
149225,6
149226,5
149227,4
149228,3
149229,2
149230,3
149231,4
149232,5
149233,6
149234,5
149235,6
149236,5
149237,6
149238,5
149239,6
149240,7
149241,8
149242,9
149243,8
149244,9
149245,8
149246,9
149247,8
149248,9
149249,8
149250,9
149251,8
149252,9
149253,8
149254,9
149255,8
149256,9
149257,8
149258,9
149259,10
149260,11
149261,12
149262,13
149263,14
149264,13
149265,12
149266,11
149267,10
149268,9
149269,8
149270,7
149271,6
149272,5
149273,4
149274,3
149275,2
149276,1
149277,2
149278,1
149279,0
149280,1
149281,2
149282,3
149283,4
149284,5
149285,6
149286,7
149287,6
149288,5
149289,6
149290,5
149291,6
149292,5
149293,4
149294,3
149295,2
149296,1
149297,0
149298,1
149299,2
149300,1
149301,2
149302,1
149303,0
149304,1
149305,2
149306,1
149307,0
149308,1
149309,0
149310,1
149311,0
149312,1
149313,2
149314,1
149315,2
149316,3
149317,4
149318,3
149319,2
149320,1
149321,0
149322,1
149323,0
149324,1
149325,0
149326,1
149327,2
149328,3
149329,4
149330,5
149331,4
149332,3
149333,2
149334,3
149335,2
149336,1
149337,2
149338,1
149339,0
149340,1
149341,0
149342,1
149343,0
149344,1
149345,0
149346,1
149347,0
149348,1
149349,2
149350,1
149351,0
149352,1
149353,0
149354,1
149355,0
149356,1
149357,0
149358,1
149359,0
149360,1
149361,0
149362,1
149363,2
149364,1
149365,0
149366,1
149367,0
149368,1
149369,2
149370,1
149371,0
149372,1
149373,0
149374,1
149375,0
149376,1
149377,0
149378,1
149379,0
149380,1
149381,2
149382,1
149383,0
149384,1
149385,0
149386,1
149387,0
149388,1
149389,0
149390,1
149391,0
149392,1
149393,2
149394,3
149395,4
149396,5
149397,6
149398,7
149399,8
149400,9
149401,10
149402,11
149403,12
149404,13
149405,14
149406,13
149407,12
149408,11
149409,10
149410,9
149411,8
149412,9
149413,8
149414,7
149415,8
149416,9
149417,8
149418,7
149419,6
149420,5
149421,6
149422,5
149423,4
149424,5
149425,4
149426,5
149427,4
149428,3
149429,4
149430,3
149431,4
149432,3
149433,2
149434,3
149435,4
149436,3
149437,2
149438,3
149439,2
149440,3
149441,2
149442,1
149443,0
149444,1
149445,0
149446,1
149447,2
149448,3
149449,4
149450,5
149451,6
149452,7
149453,6
149454,5
149455,4
149456,3
149457,2
149458,3
149459,2
149460,1
149461,0
149462,1
149463,0
149464,1
149465,0
149466,1
149467,0
149468,1
149469,0
149470,1
149471,2
149472,1
149473,0
149474,1
149475,2
149476,3
149477,4
149478,5
149479,6
149480,7
149481,6
149482,5
149483,4
149484,5
149485,4
149486,3
149487,4
149488,5
149489,6
149490,7
149491,8
149492,9
149493,8
149494,7
149495,8
149496,7
149497,6
149498,7
149499,6
149500,7
149501,6
149502,7
149503,6
149504,5
149505,6
149506,5
149507,4
149508,3
149509,2
149510,1
149511,2
149512,1
149513,0
149514,1
149515,0
149516,1
149517,0
149518,1
149519,2
149520,1
149521,0
149522,1
149523,0
149524,1
149525,0
149526,1
149527,0
149528,1
149529,0
149530,1
149531,0
149532,1
149533,0
149534,1
149535,0
149536,1
149537,0
149538,1
149539,0
149540,1
149541,0
149542,1
149543,0
149544,1
149545,2
149546,1
149547,0
149548,1
149549,2
149550,3
149551,2
149552,1
149553,0
149554,1
149555,2
149556,1
149557,2
149558,1
149559,0
149560,1
149561,0
149562,1
149563,0
149564,1
149565,2
149566,1
149567,2
149568,1
149569,0
149570,1
149571,0
149572,1
149573,0
149574,1
149575,0
149576,1
149577,0
149578,1
149579,0
149580,1
149581,2
149582,1
149583,0
149584,1
149585,2
149586,1
149587,0
149588,1
149589,0
149590,1
149591,0
149592,1
149593,0
149594,1
149595,0
149596,1
149597,0
149598,1
149599,0
149600,1
149601,0
149602,1
149603,0
149604,1
149605,0
149606,1
149607,0
149608,1
149609,2
149610,1
149611,0
149612,1
149613,0
149614,1
149615,0
149616,1
149617,0
149618,1
149619,2
149620,1
149621,0
149622,1
149623,2
149624,1
149625,0
149626,1
149627,0
149628,1
149629,2
149630,1
149631,0
149632,1
149633,0
149634,1
149635,0
149636,1
149637,0
149638,1
149639,0
149640,1
149641,0
149642,1
149643,0
149644,1
149645,0
149646,1
149647,2
149648,3
149649,4
149650,3
149651,4
149652,3
149653,2
149654,3
149655,2
149656,3
149657,2
149658,1
149659,0
149660,1
149661,2
149662,1
149663,0
149664,1
149665,0
149666,1
149667,2
149668,1
149669,0
149670,1
149671,2
149672,1
149673,0
149674,1
149675,2
149676,1
149677,0
149678,1
149679,0
149680,1
149681,0
149682,1
149683,0
149684,1
149685,0
149686,1
149687,0
149688,1
149689,0
149690,1
149691,0
149692,1
149693,0
149694,1
149695,0
149696,1
149697,0
149698,1
149699,0
149700,1
149701,2
149702,3
149703,4
149704,5
149705,6
149706,7
149707,8
149708,9
149709,10
149710,11
149711,12
149712,13
149713,14
149714,13
149715,14
149716,13
149717,12
149718,11
149719,10
149720,9
149721,8
149722,9
149723,10
149724,11
149725,10
149726,9
149727,8
149728,7
149729,8
149730,7
149731,8
149732,7
149733,6
149734,5
149735,4
149736,3
149737,2
149738,1
149739,0
149740,1
149741,2
149742,1
149743,0
149744,1
149745,2
149746,3
149747,4
149748,5
149749,6
149750,7
149751,8
149752,9
149753,10
149754,11
149755,12
149756,11
149757,10
149758,9
149759,10
149760,11
149761,10
149762,9
149763,10
149764,9
149765,10
149766,9
149767,8
149768,7
149769,6
149770,5
149771,4
149772,3
149773,4
149774,3
149775,2
149776,1
149777,0
149778,1
149779,0
149780,1
149781,2
149782,3
149783,4
149784,5
149785,4
149786,5
149787,6
149788,5
149789,4
149790,3
149791,2
149792,1
149793,0
149794,1
149795,0
149796,1
149797,0
149798,1
149799,0
149800,1
149801,0
149802,1
149803,0
149804,1
149805,0
149806,1
149807,0
149808,1
149809,0
149810,1
149811,0
149812,1
149813,0
149814,1
149815,2
149816,3
149817,4
149818,5
149819,6
149820,7
149821,8
149822,9
149823,8
149824,9
149825,8
149826,7
149827,6
149828,5
149829,4
149830,3
149831,2
149832,1
149833,0
149834,1
149835,2
149836,1
149837,0
149838,1
149839,0
149840,1
149841,0
149842,1
149843,2
149844,3
149845,2
149846,1
149847,2
149848,1
149849,0
149850,1
149851,0
149852,1
149853,2
149854,3
149855,4
149856,5
149857,6
149858,7
149859,8
149860,9
149861,10
149862,11
149863,10
149864,9
149865,8
149866,7
149867,6
149868,5
149869,4
149870,3
149871,4
149872,3
149873,2
149874,1
149875,0
149876,1
149877,0
149878,1
149879,0
149880,1
149881,0
149882,1
149883,0
149884,1
149885,0
149886,1
149887,0
149888,1
149889,0
149890,1
149891,0
149892,1
149893,0
149894,1
149895,0
149896,1
149897,0
149898,1
149899,2
149900,3
149901,4
149902,5
149903,6
149904,7
149905,8
149906,9
149907,10
149908,9
149909,10
149910,9
149911,10
149912,9
149913,8
149914,7
149915,6
149916,5
149917,4
149918,3
149919,2
149920,1
149921,0
149922,1
149923,2
149924,1
149925,0
149926,1
149927,0
149928,1
149929,0
149930,1
149931,0
149932,1
149933,0
149934,1
149935,0
149936,1
149937,0
149938,1
149939,2
149940,3
149941,4
149942,5
149943,6
149944,7
149945,8
149946,9
149947,10
149948,11
149949,12
149950,13
149951,14
149952,15
149953,16
149954,17
149955,18
149956,19
149957,20
149958,21
149959,22
149960,23
149961,22
149962,21
149963,20
149964,21
149965,22
149966,21
149967,20
149968,19
149969,18
149970,17
149971,16
149972,15
149973,14
149974,15
149975,16
149976,15
149977,14
149978,13
149979,12
149980,11
149981,10
149982,9
149983,8
149984,7
149985,6
149986,7
149987,6
149988,5
149989,4
149990,5
149991,4
149992,3
149993,2
149994,1
149995,2
149996,3
149997,2
149998,1
149999,0
150000,1
150001,2
150002,3
150003,4
150004,5
150005,6
150006,7
150007,8
150008,9
150009,8
150010,7
150011,8
150012,7
150013,6
150014,5
150015,4
150016,3
150017,4
150018,5
150019,6
150020,7
150021,8
150022,9
150023,10
150024,11
150025,12
150026,13
150027,14
150028,15
150029,16
150030,17
150031,18
150032,17
150033,18
150034,17
150035,16
150036,17
150037,16
150038,15
150039,14
150040,15
150041,14
150042,13
150043,12
150044,11
150045,10
150046,9
150047,8
150048,7
150049,6
150050,5
150051,4
150052,3
150053,2
150054,1
150055,0
150056,1
150057,0
150058,1
150059,0
150060,1
150061,0
150062,1
150063,0
150064,1
150065,0
150066,1
150067,0
150068,1
150069,0
150070,1
150071,0
150072,1
150073,0
150074,1
150075,0
150076,1
150077,0
150078,1
150079,0
150080,1
150081,0
150082,1
150083,0
150084,1
150085,2
150086,1
150087,2
150088,3
150089,2
150090,1
150091,0
150092,1
150093,0
150094,1
150095,0
150096,1
150097,0
150098,1
150099,0
150100,1
150101,0
150102,1
150103,0
150104,1
150105,0
150106,1
150107,2
150108,1
150109,0
150110,1
150111,0
150112,1
150113,0
150114,1
150115,0
150116,1
150117,0
150118,1
150119,0
150120,1
150121,0
150122,1
150123,0
150124,1
150125,2
150126,1
150127,2
150128,3
150129,2
150130,1
150131,0
150132,1
150133,0
150134,1
150135,2
150136,1
150137,2
150138,3
150139,2
150140,1
150141,0
150142,1
150143,0
150144,1
150145,0
150146,1
150147,0
150148,1
150149,0
150150,1
150151,0
150152,1
150153,0
150154,1
150155,0
150156,1
150157,0
150158,1
150159,0
150160,1
150161,0
150162,1
150163,0
150164,1
150165,0
150166,1
150167,0
150168,1
150169,0
150170,1
150171,0
150172,1
150173,0
150174,1
150175,0
150176,1
150177,0
150178,1
150179,0
150180,1
150181,0
150182,1
150183,2
150184,3
150185,4
150186,5
150187,4
150188,5
150189,4
150190,3
150191,2
150192,1
150193,0
150194,1
150195,0
150196,1
150197,0
150198,1
150199,0
150200,1
150201,0
150202,1
150203,0
150204,1
150205,0
150206,1
150207,0
150208,1
150209,0
150210,1
150211,0
150212,1
150213,2
150214,3
150215,4
150216,5
150217,6
150218,7
150219,8
150220,9
150221,10
150222,11
150223,12
150224,13
150225,12
150226,11
150227,12
150228,13
150229,12
150230,11
150231,10
150232,9
150233,10
150234,11
150235,12
150236,11
150237,10
150238,9
150239,8
150240,9
150241,10
150242,9
150243,10
150244,9
150245,8
150246,7
150247,8
150248,9
150249,8
